"event_ts","transaction_id","amount","event_time","hour","device_risk","location_risk","txn_velocity","edge_fraud_probability","status","is_blocked","rolling_total_spend_24h","rolling_txn_count_24h","rolling_avg_amount_24h","rolling_blocked_count_24h","rolling_txn_count_10m","user_id","cloud_rule_risk","city","latitude","longitude","cluster","risk_score"
"2026-04-12 03:00:25.148000+00:00","demo_1775962825148_12a1",161.8,"2026-04-12T03:00:25.148Z",8,0.1,0.1,1,0.0573584782983426,"approved",0,33054.06,16,2065.87875,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Delhi",28.6139,77.209,1,5.69509123928535
"2026-04-12 03:05:58.874000+00:00","demo_1775963158874_0a6e",1551.03,"2026-04-12T03:05:58.874Z",8,0.85,0.6,1,0.785167569510909,"approved",0,121789.14,40,3044.7285,27,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,2,50.9641853663973
"2026-04-12 03:10:26.661000+00:00","demo_1775963426661_a003",303.92,"2026-04-12T03:10:26.661Z",8,0.1,0.1,1,0.0876467472967199,"approved",0,33357.98,17,1962.23411764706,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Chennai",13.0827,80.2707,1,6.57354200727906
"2026-04-12 03:23:32.554000+00:00","demo_1775964212554_b3d6",28.14,"2026-04-12T03:23:32.554Z",8,0.05,0.05,1,0.0750230261220866,"approved",0,38172.9,19,2009.1,9,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Hyderabad",17.385,78.4867,1,2.83112272618235
"2026-04-12 03:32:38.369000+00:00","demo_1775964758369_d604",313.51,"2026-04-12T03:32:38.369Z",9,0.1,0.1,1,0.0709831416008933,"approved",0,33671.49,18,1870.63833333333,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,6.6538886695991
"2026-04-12 03:37:23.126000+00:00","demo_1775965043126_6cc1",111.67,"2026-04-12T03:37:23.126Z",9,0.05,0.05,1,0.0936100242183146,"approved",0,38284.57,20,1914.2285,9,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Hyderabad",17.385,78.4867,1,3.34261079486156
"2026-04-12 03:42:30.377000+00:00","demo_1775965350377_6fc8",254.25,"2026-04-12T03:42:30.377Z",9,0.1,0.1,1,0.0701318702903887,"approved",0,33925.74,19,1785.56526315789,10,2,"cmnvwnucr004cwcfg90ndenvj",0,"Delhi",28.6139,77.209,1,6.31499646219411
"2026-04-12 03:47:10.758000+00:00","demo_1775965630758_4e92",184.31,"2026-04-12T03:47:10.758Z",9,0.05,0.05,1,0.0164855244161753,"approved",0,38468.88,21,1831.85142857143,9,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Delhi",28.6139,77.209,1,3.79368561832611
"2026-04-12 04:14:42.410000+00:00","demo_1775967282410_04ba",306.65,"2026-04-12T04:14:42.410Z",9,0.05,0.05,1,0.0867523099131941,"approved",0,38775.53,22,1762.52409090909,9,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,4.55311335807225
"2026-04-12 04:17:43.102000+00:00","demo_1775967463102_8f17",4960.52,"2026-04-12T04:17:43.102Z",9,0.85,0.6,1,0.919910006597515,"blocked",1,126749.66,41,3091.45512195122,28,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,76.8708146526993
"2026-04-12 04:24:39.477000+00:00","demo_1775967879477_bd85",2128.41,"2026-04-12T04:24:39.477Z",9,0.85,0.6,1,0.768317997750722,"approved",0,128878.07,42,3068.52547619048,28,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,2,54.9539889695285
"2026-04-12 04:31:35.541000+00:00","demo_1775968295541_133d",2512.4,"2026-04-12T04:31:35.541Z",10,0.05,0.05,1,0.916016656307631,"blocked",1,41287.93,23,1795.12739130435,10,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Bengaluru",12.9716,77.5946,1,23.0284303391781
"2026-04-12 04:34:13.577000+00:00","demo_1775968453577_baff",481.7,"2026-04-12T04:34:13.577Z",10,0.1,0.1,1,0.045660719831946,"approved",0,34407.44,20,1720.372,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Hyderabad",17.385,78.4867,1,7.72053849028367
"2026-04-12 04:39:47.623000+00:00","demo_1775968787623_e05b",180.02,"2026-04-12T04:39:47.623Z",10,0.05,0.05,1,0.0842275346925102,"approved",0,41467.95,24,1727.83125,10,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Chennai",13.0827,80.2707,1,3.98349811945725
"2026-04-12 04:56:17.085000+00:00","demo_1775969777085_7392",495.11,"2026-04-12T04:56:17.085Z",10,0.05,0.05,1,0.0113919185007733,"approved",0,41963.06,25,1678.5224,10,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,5.91823420027329
"2026-04-12 05:19:19.379000+00:00","demo_1775971159379_facd",40.62,"2026-04-12T05:19:19.379Z",10,0.05,0.05,1,0.0692760245166637,"approved",0,42003.68,26,1615.52615384615,10,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Hyderabad",17.385,78.4867,1,3.18182252921674
"2026-04-12 05:31:27.827000+00:00","demo_1775971887827_6ef4",268.63,"2026-04-12T05:31:27.827Z",11,0.1,0.1,1,0.0402643833986006,"approved",0,34676.07,21,1651.24142857143,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,6.45562638688587
"2026-04-12 05:38:58.202000+00:00","demo_1775972338202_2715",4140.56,"2026-04-12T05:38:58.202Z",11,0.85,0.6,1,0.923696210035401,"blocked",1,133018.63,43,3093.45651162791,29,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,72.3795114255441
"2026-04-12 05:46:47.183000+00:00","demo_1775972807183_328d",3078.39,"2026-04-12T05:46:47.183Z",11,0.85,0.6,1,0.90108428228657,"blocked",1,136097.02,44,3093.11409090909,30,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,66.1989024037585
"2026-04-12 06:26:03.325000+00:00","demo_1775975163325_c6d9",268.99,"2026-04-12T06:26:03.325Z",11,0.05,0.05,1,0.0707334564120205,"approved",0,42272.67,27,1565.65444444444,10,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,4.57761321648774
"2026-04-12 06:27:20.406000+00:00","demo_1775975240406_2397",3123.56,"2026-04-12T06:27:20.406Z",11,0.85,0.6,1,0.808978326807224,"blocked",1,139220.58,45,3093.79066666667,31,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,66.6957758880608
"2026-04-12 06:32:37.345000+00:00","demo_1775975557345_356f",2520,"2026-04-12T06:32:37.345Z",12,0.85,0.6,1,0.805829394179844,"blocked",1,141740.58,46,3081.31695652174,32,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,63.2391769410997
"2026-04-12 06:44:08.867000+00:00","demo_1775976248867_d578",1564.53,"2026-04-12T06:44:08.867Z",12,0.85,0.6,1,0.928409731623453,"blocked",1,143305.11,47,3049.04489361702,33,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,57.5928124662129
"2026-04-12 06:50:17.078000+00:00","demo_1775976617078_6746",2730.14,"2026-04-12T06:50:17.078Z",12,0.85,0.6,1,0.94801672476613,"blocked",1,146035.25,48,3042.40104166667,34,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,64.8145857228073
"2026-04-12 06:53:49.839000+00:00","demo_1775976829839_d599",4781.32,"2026-04-12T06:53:49.839Z",12,0.85,0.6,1,0.921535164716125,"blocked",1,150816.57,49,3077.88918367347,35,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,77.521430833022
"2026-04-12 07:10:31.060000+00:00","demo_1775977831060_66d7",4980.5,"2026-04-12T07:10:31.060Z",12,0.85,0.6,1,0.784606670949032,"approved",0,155797.07,50,3115.9414,35,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,2,74.0801002529199
"2026-04-12 07:11:29.762000+00:00","demo_1775977889762_1a30",3851.38,"2026-04-12T07:11:29.762Z",12,0.85,0.6,1,0.927932902175979,"blocked",1,159648.45,51,3130.36176470588,36,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,72.5515530302503
"2026-04-12 07:25:18.517000+00:00","demo_1775978718517_56b7",4919.63,"2026-04-12T07:25:18.517Z",12,0.85,0.6,1,0.923075538644816,"blocked",1,164568.08,52,3164.77076923077,37,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,79.3439624018821
"2026-04-12 07:29:15.189000+00:00","demo_1775978955189_08a1",3741.35,"2026-04-12T07:29:15.189Z",12,0.85,0.6,1,0.868228580814953,"blocked",1,168309.43,53,3175.64962264151,38,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,72.5112022254863
"2026-04-12 07:32:56.635000+00:00","demo_1775979176635_9997",2799.19,"2026-04-12T07:32:56.635Z",13,0.05,0.05,1,0.913567670659915,"blocked",1,45071.86,28,1609.70928571429,11,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,1,25.0291007682901
"2026-04-12 07:33:28.738000+00:00","demo_1775979208738_97fb",3123.68,"2026-04-12T07:33:28.738Z",13,0.85,0.6,1,0.860978713392349,"blocked",1,171433.11,54,3174.68722222222,39,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,69.0129704439807
"2026-04-12 07:40:15.227000+00:00","demo_1775979615227_a52b",298.83,"2026-04-12T07:40:15.227Z",13,0.1,0.1,1,0.0566379322452467,"approved",0,34974.9,22,1589.76818181818,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,6.6591393595407
"2026-04-12 07:52:31.302000+00:00","demo_1775980351302_665c",2512.82,"2026-04-12T07:52:31.302Z",13,0.85,0.6,1,0.839579987320447,"blocked",1,173945.93,55,3162.65327272727,40,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,65.5118561162967
"2026-04-12 07:57:39.307000+00:00","demo_1775980659307_a5e5",363.79,"2026-04-12T07:57:39.307Z",13,0.05,0.05,1,0.0592575231470133,"approved",0,45435.65,29,1566.74655172414,11,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,5.37645475546669
"2026-04-12 07:58:16.274000+00:00","demo_1775980696274_88fd",280.14,"2026-04-12T07:58:16.274Z",13,0.05,0.05,1,0.0813472089984094,"approved",0,45715.79,30,1523.85966666667,11,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Chennai",13.0827,80.2707,1,4.89241930196709
"2026-04-12 07:58:45.916000+00:00","demo_1775980725916_d247",143.25,"2026-04-12T07:58:45.916Z",13,0.05,0.05,1,0.0400707664412664,"approved",0,45859.04,31,1479.32387096774,11,3,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,4.07764808441187
"2026-04-12 08:00:50.688000+00:00","demo_1775980850688_a855",2240.24,"2026-04-12T08:00:50.688Z",13,0.85,0.6,1,0.856036274264855,"blocked",1,176186.17,56,3146.18160714286,41,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,64.0300439849771
"2026-04-12 08:03:52.900000+00:00","demo_1775981032900_cdaa",3768.03,"2026-04-12T08:03:52.900Z",13,0.85,0.6,1,0.868803547147992,"blocked",1,179954.2,57,3157.09122807018,42,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,73.5094098020894
"2026-04-12 08:06:47.723000+00:00","demo_1775981207723_3a27",321.32,"2026-04-12T08:06:47.723Z",13,0.05,0.05,1,0.0905024442426249,"approved",0,46180.36,32,1443.13625,11,4,"cmnvwntpo0048wcfg8n5uuuyz",1,"Bengaluru",12.9716,77.5946,1,10.1740303847755
"2026-04-12 08:07:29.289000+00:00","demo_1775981249289_629f",335.03,"2026-04-12T08:07:29.289Z",13,0.05,0.05,1,0.0459407734757109,"approved",0,46515.39,33,1409.55727272727,11,5,"cmnvwntpo0048wcfg8n5uuuyz",1,"Chennai",13.0827,80.2707,1,10.2807569374049
"2026-04-12 08:09:59.411000+00:00","demo_1775981399411_81ad",1504.72,"2026-04-12T08:09:59.411Z",13,0.05,0.05,1,0.904203488723823,"blocked",1,48020.11,34,1412.35617647059,12,3,"cmnvwntpo0048wcfg8n5uuuyz",1,"Mumbai",19.076,72.8777,1,17.4389988962122
"2026-04-12 08:19:48.307000+00:00","demo_1775981988307_7b1c",331.33,"2026-04-12T08:19:48.307Z",13,0.05,0.05,1,0.073378472426669,"approved",0,48351.44,35,1381.46971428571,12,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,5.39049029388363
"2026-04-12 08:21:06.568000+00:00","demo_1775982066568_8118",2614.98,"2026-04-12T08:21:06.568Z",13,0.85,0.6,1,0.893472273085643,"blocked",1,182569.18,58,3147.74448275862,43,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,66.7477179278841
"2026-04-12 08:32:29.142000+00:00","demo_1775982749142_44e8",1442.1,"2026-04-12T08:32:29.142Z",14,0.85,0.6,1,0.94635201272585,"blocked",1,184011.28,59,3118.83525423729,44,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,59.7821610560946
"2026-04-12 08:41:52.081000+00:00","demo_1775983312081_6773",4231.18,"2026-04-12T08:41:52.081Z",14,0.85,0.6,1,0.7575188962828,"approved",0,188242.46,60,3137.37433333333,44,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Hyderabad",17.385,78.4867,2,71.896965016397
"2026-04-12 08:45:30.999000+00:00","demo_1775983530999_9dad",28.44,"2026-04-12T08:45:30.999Z",14,0.1,0.1,1,0.0894692290477073,"approved",0,35003.34,23,1521.88434782609,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Hyderabad",17.385,78.4867,1,5.03147171939773
"2026-04-12 08:49:14.011000+00:00","demo_1775983754011_749c",1611.11,"2026-04-12T08:49:14.011Z",14,0.85,0.6,1,0.904580523832394,"blocked",1,189853.57,61,3112.35360655738,45,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,61.2209609646666
"2026-04-12 08:50:29.068000+00:00","demo_1775983829068_75ef",2106.5,"2026-04-12T08:50:29.068Z",14,0.85,0.6,1,0.860139442882943,"blocked",1,191960.07,62,3096.13016129032,46,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,64.358291819139
"2026-04-12 08:51:29.616000+00:00","demo_1775983889616_ae56",246.91,"2026-04-12T08:51:29.616Z",14,0.1,0.1,1,0.0242527064600706,"approved",0,35250.25,24,1468.76041666667,10,2,"cmnvwnucr004cwcfg90ndenvj",0,"Hyderabad",17.385,78.4867,1,6.36600464024638
"2026-04-12 09:12:06.518000+00:00","demo_1775985126518_09ec",4198.63,"2026-04-12T09:12:06.518Z",14,0.85,0.6,1,0.824504616391672,"blocked",1,196158.7,63,3113.63015873016,47,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,77.2700510551475
"2026-04-12 09:17:38.886000+00:00","demo_1775985458886_f818",4062.4,"2026-04-12T09:17:38.886Z",14,0.85,0.6,1,0.795100880918956,"approved",0,200221.1,64,3128.4546875,47,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Delhi",28.6139,77.209,2,71.7410922143981
"2026-04-12 09:20:02.043000+00:00","demo_1775985602043_5a34",2831,"2026-04-12T09:20:02.043Z",14,0.85,0.6,1,0.916854899566143,"blocked",1,203052.1,65,3123.87846153846,48,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,69.5226983986314
"2026-04-12 09:24:46.775000+00:00","demo_1775985886775_0f83",1095.14,"2026-04-12T09:24:46.775Z",14,0.85,0.6,1,0.840239385245074,"blocked",1,204147.24,66,3093.14,49,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,59.1389599211673
"2026-04-12 09:25:24.316000+00:00","demo_1775985924316_e276",4494.38,"2026-04-12T09:25:24.316Z",14,0.85,0.6,1,0.945679462858244,"blocked",1,208641.62,67,3114.05402985075,50,4,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,79.9502886020026
"2026-04-12 09:25:35.167000+00:00","demo_1775985935167_8020",2425.98,"2026-04-12T09:25:35.167Z",14,0.85,0.6,1,0.750285639372977,"approved",0,211067.6,68,3103.93529411765,50,5,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,67.6579461616354
"2026-04-12 09:31:20.345000+00:00","demo_1775986280345_6300",189.89,"2026-04-12T09:31:20.345Z",15,0.1,0.1,1,0.0950562089020659,"approved",0,35440.14,25,1417.6056,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,6.03598524775702
"2026-04-12 09:35:10.763000+00:00","demo_1775986510763_4307",3587.68,"2026-04-12T09:35:10.763Z",15,0.85,0.6,1,0.845916739845319,"blocked",1,214655.28,69,3110.94608695652,51,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,74.9178203212077
"2026-04-12 09:38:33.730000+00:00","demo_1775986713730_72f5",2688.18,"2026-04-12T09:38:33.730Z",15,0.85,0.6,1,0.863115468917601,"blocked",1,217343.46,70,3104.90657142857,52,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,69.6896060525984
"2026-04-12 09:42:58.310000+00:00","demo_1775986978310_aad9",3210.02,"2026-04-12T09:42:58.310Z",15,0.85,0.6,1,0.89409488044128,"blocked",1,220553.48,71,3106.38704225352,53,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,73.0657145900028
"2026-04-12 09:46:13.702000+00:00","demo_1775987173702_a54b",1163.59,"2026-04-12T09:46:13.702Z",15,0.05,0.05,1,0.802740018077458,"blocked",1,49515.03,36,1375.4175,13,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,1,15.4904200471588
"2026-04-12 10:01:58.046000+00:00","demo_1775988118046_24b7",1749.01,"2026-04-12T10:01:58.046Z",15,0.85,0.6,1,0.751018923416224,"approved",0,222302.49,72,3087.53458333333,53,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Hyderabad",17.385,78.4867,2,59.3855917228667
"2026-04-12 10:10:07.143000+00:00","demo_1775988607143_9c16",3564.86,"2026-04-12T10:10:07.143Z",15,0.85,0.6,1,0.821415841243896,"blocked",1,225867.35,73,3094.07328767123,54,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,75.5865617898136
"2026-04-12 10:11:14.571000+00:00","demo_1775988674571_d0b2",252.38,"2026-04-12T10:11:14.571Z",15,0.05,0.05,1,0.0937197360049347,"approved",0,49767.41,37,1345.06513513514,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,5.0164629388479
"2026-04-12 10:16:16.836000+00:00","demo_1775988976836_945a",2222.61,"2026-04-12T10:16:16.836Z",15,0.85,0.6,1,0.865290005456,"blocked",1,228089.96,74,3082.29675675676,55,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,67.6562947735155
"2026-04-12 10:18:31.096000+00:00","demo_1775989111096_1d99",2074.99,"2026-04-12T10:18:31.096Z",15,0.85,0.6,1,0.788409263191333,"approved",0,230164.95,75,3068.866,55,3,"cmnvwntpn0046wcfg1jb1kexr",0,"Mumbai",19.076,72.8777,2,61.9157664935624
"2026-04-12 10:18:46.756000+00:00","demo_1775989126756_6659",3846.71,"2026-04-12T10:18:46.756Z",15,0.85,0.6,1,0.784571592932621,"approved",0,234011.66,76,3079.10078947368,55,4,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,77.8710216827022
"2026-04-12 10:30:36.611000+00:00","demo_1775989836611_7a9c",162.73,"2026-04-12T10:30:36.611Z",16,0.1,0.1,1,0.0068419452024051,"approved",0,35602.87,26,1369.34115384615,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Chennai",13.0827,80.2707,1,5.88398692541708
"2026-04-12 10:32:37.622000+00:00","demo_1775989957622_b19a",203.21,"2026-04-12T10:32:37.622Z",16,0.1,0.1,1,0.0111200315210316,"approved",0,35806.08,27,1326.15111111111,10,2,"cmnvwnucr004cwcfg90ndenvj",0,"Delhi",28.6139,77.209,1,6.14258396970871
"2026-04-12 10:36:36.894000+00:00","demo_1775990196894_0551",265.28,"2026-04-12T10:36:36.894Z",16,0.05,0.05,1,0.0759338865539791,"approved",0,50032.69,38,1316.64973684211,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,5.11329153463218
"2026-04-12 10:42:21.802000+00:00","demo_1775990541802_f255",298.06,"2026-04-12T10:42:21.802Z",16,0.05,0.05,1,0.0134225105568009,"approved",0,50330.75,39,1290.53205128205,13,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,5.33229948473796
"2026-04-12 10:55:15.720000+00:00","demo_1775991315720_5b32",149.31,"2026-04-12T10:55:15.720Z",16,0.1,0.1,1,0.0071068880245943,"approved",0,35955.39,28,1284.12107142857,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Chennai",13.0827,80.2707,1,5.82845145759439
"2026-04-12 11:01:40.457000+00:00","demo_1775991700457_ffe0",111.59,"2026-04-12T11:01:40.457Z",16,0.05,0.05,1,0.0265066885400457,"approved",0,50442.34,40,1261.0585,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,4.21641961391579
"2026-04-12 11:14:22.540000+00:00","demo_1775992462540_b5ff",499.99,"2026-04-12T11:14:22.540Z",16,0.05,0.05,1,0.0240720979968755,"approved",0,50942.33,41,1242.49585365854,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Hyderabad",17.385,78.4867,1,6.59336559585172
"2026-04-12 11:21:19.335000+00:00","demo_1775992879335_b797",1029.2,"2026-04-12T11:21:19.335Z",16,0.85,0.6,1,0.794540820875843,"approved",0,235040.86,77,3052.4787012987,55,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Delhi",28.6139,77.209,2,55.9631475828578
