"event_ts","transaction_id","amount","event_time","hour","device_risk","location_risk","txn_velocity","edge_fraud_probability","status","is_blocked","rolling_total_spend_24h","rolling_txn_count_24h","rolling_avg_amount_24h","rolling_blocked_count_24h","rolling_txn_count_10m","user_id","cloud_rule_risk","city","latitude","longitude","cluster","risk_score"
"2026-04-12 11:37:52.077000+00:00","demo_1775993872077_1db3",4073.94,"2026-04-12T11:37:52.077Z",17,0.85,0.6,1,0.94356551195005,"blocked",1,239114.8,78,3065.57435897436,56,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,79.6075752542269
"2026-04-12 11:40:04.849000+00:00","demo_1775994004849_c171",4023.79,"2026-04-12T11:40:04.849Z",17,0.85,0.6,1,0.777487631784887,"approved",0,243138.59,79,3077.70367088608,56,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,2,74.5946670607068
"2026-04-12 11:46:31.307000+00:00","demo_1775994391307_f8f4",2478,"2026-04-12T11:46:31.307Z",17,0.85,0.6,1,0.88926840591784,"blocked",1,245616.59,80,3070.207375,57,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,70.4559756824754
"2026-04-12 11:57:35.862000+00:00","demo_1775995055862_5fb0",2662.6,"2026-04-12T11:57:35.862Z",17,0.85,0.6,1,0.808045638219364,"blocked",1,248279.19,81,3065.17518518519,58,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,71.7600824441607
"2026-04-12 12:00:05.960000+00:00","demo_1775995205960_50e4",3116.03,"2026-04-12T12:00:05.960Z",17,0.85,0.6,1,0.753252156993855,"approved",0,251395.22,82,3065.79536585366,58,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,2,69.7171066015919
"2026-04-12 12:12:34.318000+00:00","demo_1775995954318_d2b4",65.03,"2026-04-12T12:12:34.318Z",17,0.1,0.1,1,0.0708212706590244,"approved",0,36020.42,29,1242.08344827586,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Bengaluru",12.9716,77.5946,1,5.32514980978696
"2026-04-12 12:15:54.427000+00:00","demo_1775996154427_48f5",313.87,"2026-04-12T12:15:54.427Z",17,0.1,0.1,1,0.0452064277592209,"approved",0,36334.29,30,1211.143,10,2,"cmnvwnucr004cwcfg90ndenvj",0,"Hyderabad",17.385,78.4867,1,6.84754607575773
"2026-04-12 12:21:49.214000+00:00","demo_1775996509214_f7bf",4520.76,"2026-04-12T12:21:49.214Z",17,0.85,0.6,1,0.798775926880071,"approved",0,255915.98,83,3083.32506024096,58,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Delhi",28.6139,77.209,2,78.5088873068628
"2026-04-12 12:24:14.679000+00:00","demo_1775996654679_bc1c",1141.41,"2026-04-12T12:24:14.679Z",17,0.85,0.6,1,0.898416023222527,"blocked",1,257057.39,84,3060.20702380952,59,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,63.2227225737155
"2026-04-12 12:25:25.673000+00:00","demo_1775996725673_a72c",2968.67,"2026-04-12T12:25:25.673Z",17,0.85,0.6,1,0.750254656181681,"approved",0,260026.06,85,3059.13011764706,59,3,"cmnvwntpn0046wcfg1jb1kexr",0,"Bengaluru",12.9716,77.5946,2,69.4495904751112
"2026-04-12 12:38:11.217000+00:00","demo_1775997491217_b522",303.44,"2026-04-12T12:38:11.217Z",18,0.05,0.05,1,0.0231469810410039,"approved",0,51245.77,42,1220.13738095238,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,5.43052721005526
"2026-04-12 12:42:52.543000+00:00","demo_1775997772543_daaa",3931.62,"2026-04-12T12:42:52.543Z",18,0.85,0.6,1,0.848797115074253,"blocked",1,263957.68,86,3069.27534883721,60,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,80.5362787015114
"2026-04-12 12:51:05.741000+00:00","demo_1775998265741_505f",247.5,"2026-04-12T12:51:05.741Z",18,0.05,0.05,1,0.012380460522386,"approved",0,51493.27,43,1197.51790697674,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Hyderabad",17.385,78.4867,1,5.11116012347544
"2026-04-12 12:54:14.429000+00:00","demo_1775998454429_f7f3",4441.22,"2026-04-12T12:54:14.429Z",18,0.85,0.6,1,0.887161366606956,"blocked",1,268398.9,87,3085.04482758621,61,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,83.9271516871121
"2026-04-12 13:00:55.115000+00:00","demo_1775998855115_882a",474.04,"2026-04-12T13:00:55.115Z",18,0.05,0.05,1,0.0843643753378179,"approved",0,51967.31,44,1181.07522727273,13,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,6.51066649143973
"2026-04-12 13:11:59.781000+00:00","demo_1775999519781_940a",4340,"2026-04-12T13:11:59.781Z",18,0.85,0.6,1,0.838996985964517,"blocked",1,272738.9,88,3099.30568181818,62,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,83.6291702807253
"2026-04-12 13:18:31.428000+00:00","demo_1775999911428_3dd6",286.32,"2026-04-12T13:18:31.428Z",18,0.1,0.1,1,0.0029589510346221,"approved",0,36620.61,31,1181.31,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,6.70208473790942
"2026-04-12 13:22:02.475000+00:00","demo_1776000122475_ac6c",301.41,"2026-04-12T13:22:02.475Z",18,0.1,0.1,1,0.0266546286136147,"approved",0,36922.02,32,1153.813125,10,2,"cmnvwnucr004cwcfg90ndenvj",0,"Mumbai",19.076,72.8777,1,6.81471123405851
"2026-04-12 13:23:08.990000+00:00","demo_1776000188990_1554",428.6,"2026-04-12T13:23:08.990Z",18,0.05,0.05,1,0.0183788643891773,"approved",0,52395.91,45,1164.35355555556,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Chennai",13.0827,80.2707,1,6.26760899682651
"2026-04-12 13:27:18.797000+00:00","demo_1776000438797_5511",3746.54,"2026-04-12T13:27:18.797Z",18,0.85,0.6,1,0.87138940281601,"blocked",1,276485.44,89,3106.57797752809,63,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,80.321649824254
"2026-04-12 13:30:52.302000+00:00","demo_1776000652302_cfbf",2165.06,"2026-04-12T13:30:52.302Z",19,0.85,0.6,1,0.831702346524988,"blocked",1,278650.5,90,3096.11666666667,64,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,70.9453410955788
"2026-04-12 13:38:09.503000+00:00","demo_1776001089503_aff7",300.32,"2026-04-12T13:38:09.503Z",19,0.05,0.05,1,0.0408962522329753,"approved",0,52696.23,46,1145.5702173913,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Chennai",13.0827,80.2707,1,5.5160277877177
"2026-04-12 13:53:57.809000+00:00","demo_1776002037809_ade6",1536.39,"2026-04-12T13:53:57.809Z",19,0.85,0.6,1,0.78950010871271,"approved",0,280186.89,91,3078.97681318681,64,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Hyderabad",17.385,78.4867,2,62.2666639861087
"2026-04-12 13:54:19.942000+00:00","demo_1776002059942_3f5c",1534.91,"2026-04-12T13:54:19.942Z",19,0.85,0.6,1,0.811638479701368,"blocked",1,281721.8,92,3062.19347826087,65,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,67.3681222606692
"2026-04-12 13:55:13.224000+00:00","demo_1776002113224_4096",1953.09,"2026-04-12T13:55:13.224Z",19,0.85,0.6,1,0.814492151018334,"blocked",1,283674.89,93,3050.2676344086,66,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,70.0290557643237
"2026-04-12 13:55:44.660000+00:00","demo_1776002144660_47fc",142.26,"2026-04-12T13:55:44.660Z",19,0.05,0.05,1,0.0749086354504365,"approved",0,52838.49,47,1124.22319148936,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,4.57358812720608
"2026-04-12 14:11:42.811000+00:00","demo_1776003102811_80bd",4908.97,"2026-04-12T14:11:42.811Z",19,0.85,0.6,1,0.891187676629248,"blocked",1,288583.86,94,3070.04106382979,67,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,88.197949234855
"2026-04-12 14:13:34.191000+00:00","demo_1776003214191_b2d9",374.83,"2026-04-12T14:13:34.191Z",19,0.1,0.1,1,0.0392010195480136,"approved",0,37296.85,33,1130.20757575758,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Delhi",28.6139,77.209,1,7.28418802293351
"2026-04-12 14:20:44.646000+00:00","demo_1776003644646_40c5",353.91,"2026-04-12T14:20:44.646Z",19,0.1,0.1,1,0.0609976062812152,"approved",0,37650.76,34,1107.37529411765,10,2,"cmnvwnucr004cwcfg90ndenvj",0,"Bengaluru",12.9716,77.5946,1,7.1835480077745
"2026-04-12 14:22:37.644000+00:00","demo_1776003757644_c9af",4444.66,"2026-04-12T14:22:37.644Z",19,0.85,0.6,1,0.936507908471036,"blocked",1,293028.52,95,3084.51073684211,68,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,85.7190536459767
"2026-04-12 14:35:52.598000+00:00","demo_1776004552598_b388",1764.96,"2026-04-12T14:35:52.598Z",20,0.85,0.6,1,0.817549716814734,"blocked",1,294793.48,96,3070.76541666667,69,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,69.6947073211927
"2026-04-12 14:37:19.007000+00:00","demo_1776004639007_e79d",1804.11,"2026-04-12T14:37:19.007Z",20,0.85,0.6,1,0.866458111467784,"blocked",1,296597.59,97,3057.70711340206,70,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,70.0604122108673
"2026-04-12 14:42:47.237000+00:00","demo_1776004967237_7f58",61.94,"2026-04-12T14:42:47.237Z",20,0.05,0.05,1,0.0527469757267943,"approved",0,52900.43,48,1102.09229166667,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,4.09393224968739
"2026-04-12 14:46:26.360000+00:00","demo_1776005186360_7b04",4628.58,"2026-04-12T14:46:26.360Z",20,0.85,0.6,1,0.828326856521793,"blocked",1,301226.17,98,3073.73642857143,71,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,87.4170990389591
"2026-04-12 15:03:17.216000+00:00","demo_1776006197216_16b3",4183.47,"2026-04-12T15:03:17.216Z",20,0.85,0.6,1,0.859771918093552,"blocked",1,305409.64,99,3084.94585858586,72,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,85.0351442570389
"2026-04-12 15:09:34.169000+00:00","demo_1776006574169_712b",2736.93,"2026-04-12T15:09:34.169Z",20,0.85,0.6,1,0.800261777962695,"blocked",1,308146.57,100,3081.4657,73,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,76.5132793689598
"2026-04-12 15:13:21.713000+00:00","demo_1776006801713_102c",1567.03,"2026-04-12T15:13:21.713Z",20,0.85,0.6,1,0.785024969019882,"approved",0,309713.6,101,3066.47128712871,73,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Delhi",28.6139,77.209,2,64.5746677348958
"2026-04-12 15:57:34.279000+00:00","demo_1776009454279_2b63",2687.92,"2026-04-12T15:57:34.279Z",21,0.85,0.6,1,0.80476126542807,"blocked",1,312401.52,102,3062.76,74,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,76.5238654656064
"2026-04-12 16:17:34.782000+00:00","demo_1776010654782_83cd",3025.92,"2026-04-12T16:17:34.782Z",21,0.85,0.6,1,0.80523519077021,"blocked",1,315427.44,103,3062.40233009709,75,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,78.7786821509344
"2026-04-12 16:22:55.061000+00:00","demo_1776010975061_3e2a",4108.85,"2026-04-12T16:22:55.061Z",21,0.85,0.6,1,0.801521952236619,"blocked",1,319536.29,104,3072.46432692308,76,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,85.6012668997034
"2026-04-12 16:43:33.306000+00:00","demo_1776012213306_27fe",344.82,"2026-04-12T16:43:33.306Z",22,0.1,0.1,1,0.0303856003122162,"approved",0,37995.58,35,1085.588,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Bengaluru",12.9716,77.5946,1,7.15355688429523
"2026-04-12 16:44:18.452000+00:00","demo_1776012258452_dbb5",153.37,"2026-04-12T16:44:18.452Z",22,0.05,0.05,1,0.0869014134973783,"approved",0,53053.8,49,1082.7306122449,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Delhi",28.6139,77.209,1,4.65603446584453
"2026-04-12 16:44:35.244000+00:00","demo_1776012275244_b172",3657.29,"2026-04-12T16:44:35.244Z",22,0.85,0.6,1,0.860186911159234,"blocked",1,323193.58,105,3078.0340952381,77,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,83.1425975246631
"2026-04-12 16:47:03.757000+00:00","demo_1776012423757_e2d2",4318.43,"2026-04-12T16:47:03.757Z",22,0.85,0.6,1,0.756235717004184,"approved",0,327512.01,106,3089.73594339623,77,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Hyderabad",17.385,78.4867,2,82.4380125165571
"2026-04-12 16:57:28.060000+00:00","demo_1776013048060_e5c5",2121.26,"2026-04-12T16:57:28.060Z",22,0.85,0.6,1,0.829927617217543,"blocked",1,329633.27,107,3080.68476635514,78,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,74.3476257977242
"2026-04-12 17:01:28.991000+00:00","demo_1776013288991_1d0d",4988.24,"2026-04-12T17:01:28.991Z",22,0.85,0.6,1,0.756176418126738,"approved",0,334621.51,108,3098.34731481482,78,2,"cmnvwntpn0046wcfg1jb1kexr",0,"Chennai",13.0827,80.2707,2,86.9863956738278
"2026-04-12 17:13:36.479000+00:00","demo_1776014016479_031a",3823.19,"2026-04-12T17:13:36.479Z",22,0.85,0.6,1,0.93593042527947,"blocked",1,338444.7,109,3104.99724770642,79,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,85.2392615323737
"2026-04-12 17:14:33.260000+00:00","demo_1776014073260_db09",2015.31,"2026-04-12T17:14:33.260Z",22,0.85,0.6,1,0.879124592612468,"blocked",1,340460.01,110,3095.091,80,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,74.4876106341662
"2026-04-12 17:18:08.895000+00:00","demo_1776014288895_ff61",278.02,"2026-04-12T17:18:08.895Z",22,0.05,0.05,1,0.0647817555354331,"approved",0,53331.82,50,1066.6364,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Mumbai",19.076,72.8777,1,5.42732634922564
"2026-04-12 17:26:48.154000+00:00","demo_1776014808154_83ad",4950.63,"2026-04-12T17:26:48.154Z",22,0.85,0.6,1,0.754469492701563,"approved",0,345410.64,111,3111.80756756757,80,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Mumbai",19.076,72.8777,2,87.5355793466955
"2026-04-12 17:45:09.580000+00:00","demo_1776015909580_f7da",10.86,"2026-04-12T17:45:09.580Z",23,0.1,0.1,1,0.0226292294330743,"approved",0,38006.44,36,1055.73444444444,10,1,"cmnvwnucr004cwcfg90ndenvj",0,"Chennai",13.0827,80.2707,1,5.14147164318608
"2026-04-12 17:48:25.595000+00:00","demo_1776016105595_6113",39.8,"2026-04-12T17:48:25.595Z",23,0.05,0.05,1,0.0591332718115597,"approved",0,53371.62,51,1046.50235294118,13,1,"cmnvwntpo0048wcfg8n5uuuyz",0,"Bengaluru",12.9716,77.5946,1,3.99437282164371
"2026-04-12 17:48:32.283000+00:00","demo_1776016112283_2b6a",2487.92,"2026-04-12T17:48:32.283Z",23,0.85,0.6,1,0.756090297382339,"approved",0,347898.56,112,3106.23714285714,80,1,"cmnvwntpn0046wcfg1jb1kexr",0,"Mumbai",19.076,72.8777,2,72.8710793512202
"2026-04-12 17:57:16.334000+00:00","demo_1776016636334_0076",352.74,"2026-04-12T17:57:16.334Z",23,0.05,0.05,1,0.0124964728847599,"approved",0,53724.36,52,1033.16076923077,13,2,"cmnvwntpo0048wcfg8n5uuuyz",0,"Delhi",28.6139,77.209,1,5.90591214928917
"2026-04-12 06:50:17.078000+00:00","demo_1775976617078_6746",2730.14,"2026-04-12T06:50:17.078Z",12,0.85,0.6,1,0.94801672476613,"blocked",1,146035.25,48,3042.40104166667,34,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,64.8145857228073
"2026-04-12 06:50:17.078000+00:00","demo_1775976617078_6746",2730.14,"2026-04-12T06:50:17.078Z",12,0.85,0.6,1,0.94801672476613,"blocked",1,146035.25,48,3042.40104166667,34,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,64.8145857228073
"2026-04-12 11:46:31.307000+00:00","demo_1775994391307_f8f4",2478,"2026-04-12T11:46:31.307Z",17,0.85,0.6,1,0.88926840591784,"blocked",1,245616.59,80,3070.207375,57,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,70.4559756824754
"2026-04-12 06:53:49.839000+00:00","demo_1775976829839_d599",4781.32,"2026-04-12T06:53:49.839Z",12,0.85,0.6,1,0.921535164716125,"blocked",1,150816.57,49,3077.88918367347,35,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,77.521430833022
"2026-04-12 06:50:17.078000+00:00","demo_1775976617078_6746",2730.14,"2026-04-12T06:50:17.078Z",12,0.85,0.6,1,0.94801672476613,"blocked",1,146035.25,48,3042.40104166667,34,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,64.8145857228073
"2026-04-12 07:29:15.189000+00:00","demo_1775978955189_08a1",3741.35,"2026-04-12T07:29:15.189Z",12,0.85,0.6,1,0.868228580814953,"blocked",1,168309.43,53,3175.64962264151,38,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,72.5112022254863
"2026-04-12 02:36:07.123000+00:00","demo_1775961367123_41a9",3728.22,"2026-04-12T02:36:07.123Z",8,0.85,0.6,1,0.83360475783399,"blocked",1,115330.37,38,3035.00973684211,26,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,68.6222277490608
"2026-04-11 23:36:09.725000+00:00","demo_1775950569725_85d0",1459.79,"2026-04-11T23:36:09.725Z",5,0.85,0.6,1,0.847231221900689,"blocked",1,79801.58,27,2955.61407407407,18,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,52.3948430903389
"2026-04-12 01:49:00.204000+00:00","demo_1775958540204_90a3",4477.3,"2026-04-12T01:49:00.204Z",7,0.85,0.6,1,0.800544930463848,"blocked",1,101828.67,34,2994.96088235294,24,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,72.1661973269897
"2026-04-12 09:46:13.702000+00:00","demo_1775987173702_a54b",1163.59,"2026-04-12T09:46:13.702Z",15,0.05,0.05,1,0.802740018077458,"blocked",1,49515.03,36,1375.4175,13,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,1,15.4904200471588
"2026-04-12 11:57:35.862000+00:00","demo_1775995055862_5fb0",2662.6,"2026-04-12T11:57:35.862Z",17,0.85,0.6,1,0.808045638219364,"blocked",1,248279.19,81,3065.17518518519,58,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,71.7600824441607
"2026-04-11 23:17:44.171000+00:00","demo_1775949464171_9c18",4901.18,"2026-04-11T23:17:44.171Z",4,0.85,0.9,1,0.872263449635822,"blocked",1,75095.55,24,3128.98125,15,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,79.8574236428831
"2026-04-11 21:57:58.255000+00:00","demo_1775944678255_de93",2277.47,"2026-04-11T21:57:58.255Z",3,0.1,0.9,1,0.947019507116806,"blocked",1,29511.85,12,2459.32083333333,9,1,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,42.0156015550522
"2026-04-12 16:17:34.782000+00:00","demo_1776010654782_83cd",3025.92,"2026-04-12T16:17:34.782Z",21,0.85,0.6,1,0.80523519077021,"blocked",1,315427.44,103,3062.40233009709,75,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,78.7786821509344
"2026-04-12 08:07:29.289000+00:00","demo_1775981249289_629f",335.03,"2026-04-12T08:07:29.289Z",13,0.05,0.05,1,0.0459407734757109,"approved",0,46515.39,33,1409.55727272727,11,5,"cmnvwntpo0048wcfg8n5uuuyz",1,"Chennai",13.0827,80.2707,1,10.2807569374049
"2026-04-11 20:49:49.870000+00:00","demo_1775940589870_95ff",1274.84,"2026-04-11T20:49:49.870Z",2,0.85,0.9,1,0.800114888177679,"blocked",1,47216.13,15,3147.742,9,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,55.9956347708007
"2026-04-12 05:38:58.202000+00:00","demo_1775972338202_2715",4140.56,"2026-04-12T05:38:58.202Z",11,0.85,0.6,1,0.923696210035401,"blocked",1,133018.63,43,3093.45651162791,29,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,72.3795114255441
"2026-04-11 20:22:55.708000+00:00","demo_1775938975708_badc",2532.06,"2026-04-11T20:22:55.708Z",1,0.1,0.9,1,0.847235981780154,"blocked",1,11110.61,6,1851.76833333333,3,2,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,42.2268113948696
"2026-04-11 22:24:28.746000+00:00","demo_1775946268746_05cf",4706.84,"2026-04-11T22:24:28.746Z",3,0.05,0.9,1,0.923542143373377,"blocked",1,31034.82,8,3879.3525,8,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Bengaluru",12.9716,77.5946,3,55.5175840549551
"2026-04-11 21:08:48.283000+00:00","demo_1775941728283_5941",4910.9,"2026-04-11T21:08:48.283Z",2,0.1,0.9,1,0.875819331935225,"blocked",1,17518.68,8,2189.835,5,1,"cmnvwnucr004cwcfg90ndenvj",1,"Mumbai",19.076,72.8777,3,57.0255339666902
