"event_ts","transaction_id","amount","event_time","hour","device_risk","location_risk","txn_velocity","edge_fraud_probability","status","is_blocked","rolling_total_spend_24h","rolling_txn_count_24h","rolling_avg_amount_24h","rolling_blocked_count_24h","rolling_txn_count_10m","user_id","cloud_rule_risk","city","latitude","longitude","cluster","risk_score"
"2026-04-12 06:53:49.839000+00:00","demo_1775976829839_d599",4781.32,"2026-04-12T06:53:49.839Z",12,0.85,0.6,1,0.921535164716125,"blocked",1,150816.57,49,3077.88918367347,35,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,77.521430833022
"2026-04-12 14:46:26.360000+00:00","demo_1776005186360_7b04",4628.58,"2026-04-12T14:46:26.360Z",20,0.85,0.6,1,0.828326856521793,"blocked",1,301226.17,98,3073.73642857143,71,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,87.4170990389591
"2026-04-12 01:02:51.084000+00:00","demo_1775955771084_4a30",2721.16,"2026-04-12T01:02:51.084Z",6,0.85,0.6,1,0.862315074442141,"blocked",1,97351.37,33,2950.04151515151,23,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,61.2594999002934
"2026-04-11 23:36:00.816000+00:00","demo_1775950560816_fda7",1209.36,"2026-04-11T23:36:00.816Z",5,0.85,0.6,1,0.844477677908439,"blocked",1,78341.79,26,3013.14576923077,17,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,50.7804579341076
"2026-04-11 21:11:46.863000+00:00","demo_1775941906863_a20e",3315.56,"2026-04-11T21:11:46.863Z",2,0.1,0.9,1,0.881652217338952,"blocked",1,22658.34,10,2265.834,7,3,"cmnvwnucr004cwcfg90ndenvj",1,"Bengaluru",12.9716,77.5946,3,47.7795971009879
"2026-04-12 09:46:13.702000+00:00","demo_1775987173702_a54b",1163.59,"2026-04-12T09:46:13.702Z",15,0.05,0.05,1,0.802740018077458,"blocked",1,49515.03,36,1375.4175,13,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,1,15.4904200471588
"2026-04-12 07:52:31.302000+00:00","demo_1775980351302_665c",2512.82,"2026-04-12T07:52:31.302Z",13,0.85,0.6,1,0.839579987320447,"blocked",1,173945.93,55,3162.65327272727,40,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,2,65.5118561162967
"2026-04-12 09:12:06.518000+00:00","demo_1775985126518_09ec",4198.63,"2026-04-12T09:12:06.518Z",14,0.85,0.6,1,0.824504616391672,"blocked",1,196158.7,63,3113.63015873016,47,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,77.2700510551475
"2026-04-11 22:08:24.572000+00:00","demo_1775945304572_baf7",2745.12,"2026-04-11T22:08:24.572Z",3,0.05,0.9,1,0.815748478728251,"blocked",1,26327.98,7,3761.14,7,2,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,3,43.355294297152
"2026-04-12 14:11:42.811000+00:00","demo_1776003102811_80bd",4908.97,"2026-04-12T14:11:42.811Z",19,0.85,0.6,1,0.891187676629248,"blocked",1,288583.86,94,3070.04106382979,67,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,88.197949234855
"2026-04-11 19:34:46.769000+00:00","demo_1775936086769_e96a",4330.89,"2026-04-11T19:34:46.769Z",1,0.85,0.9,1,0.872406620552177,"blocked",1,25803.98,8,3225.4975,4,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,72.8754721044499
"2026-04-12 12:24:14.679000+00:00","demo_1775996654679_bc1c",1141.41,"2026-04-12T12:24:14.679Z",17,0.85,0.6,1,0.898416023222527,"blocked",1,257057.39,84,3060.20702380952,59,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,63.2227225737155
"2026-04-11 21:11:46.863000+00:00","demo_1775941906863_a20e",3315.56,"2026-04-11T21:11:46.863Z",2,0.1,0.9,1,0.881652217338952,"blocked",1,22658.34,10,2265.834,7,3,"cmnvwnucr004cwcfg90ndenvj",1,"Bengaluru",12.9716,77.5946,3,47.7795971009879
"2026-04-12 00:54:39.216000+00:00","demo_1775955279216_7fe5",3430.26,"2026-04-12T00:54:39.216Z",6,0.85,0.6,1,0.874600353458227,"blocked",1,94630.21,32,2957.1940625,22,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,65.3377508023522
"2026-04-11 20:22:55.708000+00:00","demo_1775938975708_badc",2532.06,"2026-04-11T20:22:55.708Z",1,0.1,0.9,1,0.847235981780154,"blocked",1,11110.61,6,1851.76833333333,3,2,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,42.2268113948696
"2026-04-12 13:54:19.942000+00:00","demo_1776002059942_3f5c",1534.91,"2026-04-12T13:54:19.942Z",19,0.85,0.6,1,0.811638479701368,"blocked",1,281721.8,92,3062.19347826087,65,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,67.3681222606692
"2026-04-11 23:51:51.811000+00:00","demo_1775951511811_7340",3064.65,"2026-04-11T23:51:51.811Z",5,0.85,0.6,1,0.92537035238885,"blocked",1,82866.23,28,2959.50821428571,19,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,62.2881488565822
"2026-04-12 17:13:36.479000+00:00","demo_1776014016479_031a",3823.19,"2026-04-12T17:13:36.479Z",22,0.85,0.6,1,0.93593042527947,"blocked",1,338444.7,109,3104.99724770642,79,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,85.2392615323737
"2026-04-12 09:24:46.775000+00:00","demo_1775985886775_0f83",1095.14,"2026-04-12T09:24:46.775Z",14,0.85,0.6,1,0.840239385245074,"blocked",1,204147.24,66,3093.14,49,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,59.1389599211673
"2026-04-11 21:22:46.835000+00:00","demo_1775942566835_aafb",3123.34,"2026-04-11T21:22:46.835Z",2,0.05,0.9,1,0.926409558070306,"blocked",1,15219.5,4,3804.875,4,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,3,44.836093023796
"2026-04-12 13:27:18.797000+00:00","demo_1776000438797_5511",3746.54,"2026-04-12T13:27:18.797Z",18,0.85,0.6,1,0.87138940281601,"blocked",1,276485.44,89,3106.57797752809,63,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,80.321649824254
"2026-04-12 16:57:28.060000+00:00","demo_1776013048060_e5c5",2121.26,"2026-04-12T16:57:28.060Z",22,0.85,0.6,1,0.829927617217543,"blocked",1,329633.27,107,3080.68476635514,78,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,74.3476257977242
"2026-04-11 20:22:55.708000+00:00","demo_1775938975708_badc",2532.06,"2026-04-11T20:22:55.708Z",1,0.1,0.9,1,0.847235981780154,"blocked",1,11110.61,6,1851.76833333333,3,2,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,42.2268113948696
"2026-04-11 21:09:27.183000+00:00","demo_1775941767183_00a4",1824.1,"2026-04-11T21:09:27.183Z",2,0.1,0.9,1,0.909761740578967,"blocked",1,19342.78,9,2149.19777777778,6,2,"cmnvwnucr004cwcfg90ndenvj",1,"Delhi",28.6139,77.209,3,38.5517399833627
"2026-04-12 13:54:19.942000+00:00","demo_1776002059942_3f5c",1534.91,"2026-04-12T13:54:19.942Z",19,0.85,0.6,1,0.811638479701368,"blocked",1,281721.8,92,3062.19347826087,65,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,67.3681222606692
"2026-04-12 11:57:35.862000+00:00","demo_1775995055862_5fb0",2662.6,"2026-04-12T11:57:35.862Z",17,0.85,0.6,1,0.808045638219364,"blocked",1,248279.19,81,3065.17518518519,58,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,71.7600824441607
"2026-04-11 23:36:00.816000+00:00","demo_1775950560816_fda7",1209.36,"2026-04-11T23:36:00.816Z",5,0.85,0.6,1,0.844477677908439,"blocked",1,78341.79,26,3013.14576923077,17,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,50.7804579341076
"2026-04-12 01:02:51.084000+00:00","demo_1775955771084_4a30",2721.16,"2026-04-12T01:02:51.084Z",6,0.85,0.6,1,0.862315074442141,"blocked",1,97351.37,33,2950.04151515151,23,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,61.2594999002934
"2026-04-12 12:24:14.679000+00:00","demo_1775996654679_bc1c",1141.41,"2026-04-12T12:24:14.679Z",17,0.85,0.6,1,0.898416023222527,"blocked",1,257057.39,84,3060.20702380952,59,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,63.2227225737155
"2026-04-12 13:11:59.781000+00:00","demo_1775999519781_940a",4340,"2026-04-12T13:11:59.781Z",18,0.85,0.6,1,0.838996985964517,"blocked",1,272738.9,88,3099.30568181818,62,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,83.6291702807253
"2026-04-12 06:50:17.078000+00:00","demo_1775976617078_6746",2730.14,"2026-04-12T06:50:17.078Z",12,0.85,0.6,1,0.94801672476613,"blocked",1,146035.25,48,3042.40104166667,34,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,64.8145857228073
"2026-04-12 07:32:56.635000+00:00","demo_1775979176635_9997",2799.19,"2026-04-12T07:32:56.635Z",13,0.05,0.05,1,0.913567670659915,"blocked",1,45071.86,28,1609.70928571429,11,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,1,25.0291007682901
"2026-04-11 22:29:37.038000+00:00","demo_1775946577038_edd6",3963.43,"2026-04-11T22:29:37.038Z",3,0.85,0.9,1,0.914645019552161,"blocked",1,66308.41,22,3014.01863636364,13,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,73.5734518228727
"2026-04-12 07:32:56.635000+00:00","demo_1775979176635_9997",2799.19,"2026-04-12T07:32:56.635Z",13,0.05,0.05,1,0.913567670659915,"blocked",1,45071.86,28,1609.70928571429,11,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,1,25.0291007682901
"2026-04-12 11:57:35.862000+00:00","demo_1775995055862_5fb0",2662.6,"2026-04-12T11:57:35.862Z",17,0.85,0.6,1,0.808045638219364,"blocked",1,248279.19,81,3065.17518518519,58,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,71.7600824441607
"2026-04-11 21:18:02.713000+00:00","demo_1775942282713_03a1",4576.04,"2026-04-11T21:18:02.713Z",2,0.1,0.9,1,0.912703978671085,"blocked",1,27234.38,11,2475.85272727273,8,4,"cmnvwnucr004cwcfg90ndenvj",1,"Delhi",28.6139,77.209,3,55.7059197918623
"2026-04-12 08:50:29.068000+00:00","demo_1775983829068_75ef",2106.5,"2026-04-12T08:50:29.068Z",14,0.85,0.6,1,0.860139442882943,"blocked",1,191960.07,62,3096.13016129032,46,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,64.358291819139
"2026-04-12 04:17:43.102000+00:00","demo_1775967463102_8f17",4960.52,"2026-04-12T04:17:43.102Z",9,0.85,0.6,1,0.919910006597515,"blocked",1,126749.66,41,3091.45512195122,28,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,76.8708146526993
"2026-04-12 16:57:28.060000+00:00","demo_1776013048060_e5c5",2121.26,"2026-04-12T16:57:28.060Z",22,0.85,0.6,1,0.829927617217543,"blocked",1,329633.27,107,3080.68476635514,78,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,74.3476257977242
"2026-04-12 09:25:24.316000+00:00","demo_1775985924316_e276",4494.38,"2026-04-12T09:25:24.316Z",14,0.85,0.6,1,0.945679462858244,"blocked",1,208641.62,67,3114.05402985075,50,4,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,79.9502886020026
"2026-04-12 12:54:14.429000+00:00","demo_1775998454429_f7f3",4441.22,"2026-04-12T12:54:14.429Z",18,0.85,0.6,1,0.887161366606956,"blocked",1,268398.9,87,3085.04482758621,61,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,83.9271516871121
"2026-04-12 06:53:49.839000+00:00","demo_1775976829839_d599",4781.32,"2026-04-12T06:53:49.839Z",12,0.85,0.6,1,0.921535164716125,"blocked",1,150816.57,49,3077.88918367347,35,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,77.521430833022
"2026-04-11 20:00:09.744000+00:00","demo_1775937609744_7d43",3674.74,"2026-04-11T20:00:09.744Z",1,0.85,0.9,1,0.829575770168563,"blocked",1,38425.11,11,3493.19181818182,6,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,3,69.8282928276143
"2026-04-11 20:49:49.870000+00:00","demo_1775940589870_95ff",1274.84,"2026-04-11T20:49:49.870Z",2,0.85,0.9,1,0.800114888177679,"blocked",1,47216.13,15,3147.742,9,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,55.9956347708007
"2026-04-11 20:47:38.040000+00:00","demo_1775940458040_d82e",2030.89,"2026-04-11T20:47:38.040Z",2,0.85,0.9,1,0.901852539607251,"blocked",1,45941.29,14,3281.52071428571,8,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,60.4608738109416
"2026-04-12 06:44:08.867000+00:00","demo_1775976248867_d578",1564.53,"2026-04-12T06:44:08.867Z",12,0.85,0.6,1,0.928409731623453,"blocked",1,143305.11,47,3049.04489361702,33,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,57.5928124662129
"2026-04-12 06:27:20.406000+00:00","demo_1775975240406_2397",3123.56,"2026-04-12T06:27:20.406Z",11,0.85,0.6,1,0.808978326807224,"blocked",1,139220.58,45,3093.79066666667,31,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,66.6957758880608
"2026-04-11 20:20:01.534000+00:00","demo_1775938801534_db5c",3464.29,"2026-04-11T20:20:01.534Z",1,0.1,0.9,1,0.802989308901973,"blocked",1,8578.55,5,1715.71,2,1,"cmnvwnucr004cwcfg90ndenvj",1,"Chennai",13.0827,80.2707,3,47.663525044076
"2026-04-12 13:11:59.781000+00:00","demo_1775999519781_940a",4340,"2026-04-12T13:11:59.781Z",18,0.85,0.6,1,0.838996985964517,"blocked",1,272738.9,88,3099.30568181818,62,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,83.6291702807253
"2026-04-11 23:36:09.725000+00:00","demo_1775950569725_85d0",1459.79,"2026-04-11T23:36:09.725Z",5,0.85,0.6,1,0.847231221900689,"blocked",1,79801.58,27,2955.61407407407,18,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,52.3948430903389
"2026-04-12 08:09:59.411000+00:00","demo_1775981399411_81ad",1504.72,"2026-04-12T08:09:59.411Z",13,0.05,0.05,1,0.904203488723823,"blocked",1,48020.11,34,1412.35617647059,12,3,"cmnvwntpo0048wcfg8n5uuuyz",1,"Mumbai",19.076,72.8777,1,17.4389988962122
"2026-04-11 23:31:27.924000+00:00","demo_1775950287924_703d",2036.88,"2026-04-11T23:31:27.924Z",5,0.85,0.6,1,0.932878904307552,"blocked",1,77132.43,25,3085.2972,16,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Bengaluru",12.9716,77.5946,3,55.681174577829
"2026-04-11 23:17:44.171000+00:00","demo_1775949464171_9c18",4901.18,"2026-04-11T23:17:44.171Z",4,0.85,0.9,1,0.872263449635822,"blocked",1,75095.55,24,3128.98125,15,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,79.8574236428831
"2026-04-11 22:08:24.572000+00:00","demo_1775945304572_baf7",2745.12,"2026-04-11T22:08:24.572Z",3,0.05,0.9,1,0.815748478728251,"blocked",1,26327.98,7,3761.14,7,2,"cmnvwntpo0048wcfg8n5uuuyz",1,"Delhi",28.6139,77.209,3,43.355294297152
"2026-04-12 02:38:02.862000+00:00","demo_1775961482862_a310",4907.74,"2026-04-12T02:38:02.862Z",8,0.85,0.6,1,0.844197510204761,"blocked",1,120238.11,39,3083.02846153846,27,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,76.0844361244721
"2026-04-11 22:49:21.852000+00:00","demo_1775947761852_413a",3885.96,"2026-04-11T22:49:21.852Z",4,0.85,0.9,1,0.8484069661827,"blocked",1,70194.37,23,3051.92913043478,14,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,3,73.3859670378124
"2026-04-12 13:30:52.302000+00:00","demo_1776000652302_cfbf",2165.06,"2026-04-12T13:30:52.302Z",19,0.85,0.6,1,0.831702346524988,"blocked",1,278650.5,90,3096.11666666667,64,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,70.9453410955788
"2026-04-12 10:10:07.143000+00:00","demo_1775988607143_9c16",3564.86,"2026-04-12T10:10:07.143Z",15,0.85,0.6,1,0.821415841243896,"blocked",1,225867.35,73,3094.07328767123,54,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,75.5865617898136
"2026-04-12 15:09:34.169000+00:00","demo_1776006574169_712b",2736.93,"2026-04-12T15:09:34.169Z",20,0.85,0.6,1,0.800261777962695,"blocked",1,308146.57,100,3081.4657,73,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,76.5132793689598
"2026-04-12 06:44:08.867000+00:00","demo_1775976248867_d578",1564.53,"2026-04-12T06:44:08.867Z",12,0.85,0.6,1,0.928409731623453,"blocked",1,143305.11,47,3049.04489361702,33,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,57.5928124662129
"2026-04-11 21:50:45.104000+00:00","demo_1775944245104_e1ed",3387.13,"2026-04-11T21:50:45.104Z",3,0.05,0.9,1,0.834342007531888,"blocked",1,18606.63,5,3721.326,5,1,"cmnvwntpo0048wcfg8n5uuuyz",1,"Hyderabad",17.385,78.4867,3,46.6696015749496
"2026-04-11 23:51:51.811000+00:00","demo_1775951511811_7340",3064.65,"2026-04-11T23:51:51.811Z",5,0.85,0.6,1,0.92537035238885,"blocked",1,82866.23,28,2959.50821428571,19,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,62.2881488565822
"2026-04-12 11:57:35.862000+00:00","demo_1775995055862_5fb0",2662.6,"2026-04-12T11:57:35.862Z",17,0.85,0.6,1,0.808045638219364,"blocked",1,248279.19,81,3065.17518518519,58,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,71.7600824441607
"2026-04-11 21:11:46.863000+00:00","demo_1775941906863_a20e",3315.56,"2026-04-11T21:11:46.863Z",2,0.1,0.9,1,0.881652217338952,"blocked",1,22658.34,10,2265.834,7,3,"cmnvwnucr004cwcfg90ndenvj",1,"Bengaluru",12.9716,77.5946,3,47.7795971009879
"2026-04-12 09:25:35.167000+00:00","demo_1775985935167_8020",2425.98,"2026-04-12T09:25:35.167Z",14,0.85,0.6,1,0.750285639372977,"approved",0,211067.6,68,3103.93529411765,50,5,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,67.6579461616354
"2026-04-12 14:37:19.007000+00:00","demo_1776004639007_e79d",1804.11,"2026-04-12T14:37:19.007Z",20,0.85,0.6,1,0.866458111467784,"blocked",1,296597.59,97,3057.70711340206,70,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,2,70.0604122108673
"2026-04-12 09:42:58.310000+00:00","demo_1775986978310_aad9",3210.02,"2026-04-12T09:42:58.310Z",15,0.85,0.6,1,0.89409488044128,"blocked",1,220553.48,71,3106.38704225352,53,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,73.0657145900028
"2026-04-12 13:54:19.942000+00:00","demo_1776002059942_3f5c",1534.91,"2026-04-12T13:54:19.942Z",19,0.85,0.6,1,0.811638479701368,"blocked",1,281721.8,92,3062.19347826087,65,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,67.3681222606692
"2026-04-11 23:11:54.406000+00:00","demo_1775949114406_f611",3105.09,"2026-04-11T23:11:54.406Z",4,0.1,0.9,1,0.91580144729582,"blocked",1,32616.94,13,2508.99538461538,10,1,"cmnvwnucr004cwcfg90ndenvj",1,"Delhi",28.6139,77.209,3,47.2271821664163
"2026-04-12 13:55:13.224000+00:00","demo_1776002113224_4096",1953.09,"2026-04-12T13:55:13.224Z",19,0.85,0.6,1,0.814492151018334,"blocked",1,283674.89,93,3050.2676344086,66,3,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,70.0290557643237
"2026-04-11 23:36:00.816000+00:00","demo_1775950560816_fda7",1209.36,"2026-04-11T23:36:00.816Z",5,0.85,0.6,1,0.844477677908439,"blocked",1,78341.79,26,3013.14576923077,17,2,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,3,50.7804579341076
"2026-04-12 02:36:07.123000+00:00","demo_1775961367123_41a9",3728.22,"2026-04-12T02:36:07.123Z",8,0.85,0.6,1,0.83360475783399,"blocked",1,115330.37,38,3035.00973684211,26,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Delhi",28.6139,77.209,2,68.6222277490608
"2026-04-12 14:35:52.598000+00:00","demo_1776004552598_b388",1764.96,"2026-04-12T14:35:52.598Z",20,0.85,0.6,1,0.817549716814734,"blocked",1,294793.48,96,3070.76541666667,69,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Chennai",13.0827,80.2707,2,69.6947073211927
"2026-04-12 16:17:34.782000+00:00","demo_1776010654782_83cd",3025.92,"2026-04-12T16:17:34.782Z",21,0.85,0.6,1,0.80523519077021,"blocked",1,315427.44,103,3062.40233009709,75,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Mumbai",19.076,72.8777,2,78.7786821509344
"2026-04-11 21:20:07.057000+00:00","demo_1775942407057_9402",1452.77,"2026-04-11T21:20:07.057Z",2,0.85,0.9,1,0.848911672445606,"blocked",1,53171.38,17,3127.72823529412,11,1,"cmnvwntpn0046wcfg1jb1kexr",1,"Hyderabad",17.385,78.4867,3,57.4963210971402
